Frame,ProcessingTime_ms
1362,58.64760000076785
1363,50.70519999935641
1364,49.684999999954016
1365,49.832599999717786
1366,47.83289999977569
1367,50.39289999876928
1368,52.00890000014624
1369,51.21289999988221
1370,50.829600000724895
1371,52.101999999649706
1372,49.58689999875787
1373,50.61469999964174
1374,49.04549999992014
1375,51.23490000005404
1376,49.7973000001366
1377,73.76520000070741
1378,55.44530000042869
1379,48.95419999957085
1380,52.20320000080392
1381,50.51599999933387
1382,63.149699999485165
1383,50.63960000006773
1384,49.92099999981292
1385,107.91140000037558
1386,67.59930000043823
1387,62.4658000015188
1388,52.949400000215974
1389,51.36579999998503
1390,51.98920000111684
1391,51.80060000020603
1392,58.346800000435906
1393,60.58540000049106
1394,60.30049999935727
1395,51.637499998832936
1396,50.17939999925147
1397,52.11050000070827
1398,52.630099999078084
1399,57.59859999852779
1400,51.85850000088976
1401,50.51389999971434
1402,49.05169999983627
1403,51.97779999980412
1404,238.24880000029225
1405,55.53420000069309
1406,54.6316999989358
1407,50.23390000133077
1408,52.888599999278085
1409,49.496600000566104
1410,51.661900000908645
1411,49.545000001671724
1412,52.06729999918025
1413,52.75170000095386
1414,51.771000000371714
1415,52.31099999946309
1416,51.119600000674836
1417,49.71599999953469
1418,50.1005999994959
1419,54.49659999976575
1420,49.91069999960018
1421,50.32930000015767
1422,47.333499998785555
1423,51.891600000089966
1424,49.78529999971215
1425,51.02840000108699
1426,50.42229999889969
